datetime,open,high,low,close,volume,sentiment
2022-02-14 21:00:00,117.17,117.5,114.0,114.09,14069962,-2
2022-02-14 22:00:00,114.07,115.51,113.46,115.37,14106326,0
2022-02-14 23:00:00,115.36,116.42,114.2,114.46,14979077,1
2022-02-15 00:00:00,114.46,114.46,114.27,114.27,6649783,-2
2022-02-15 17:00:00,117.19,117.21,114.36,115.82,16950751,-5
2022-02-15 18:00:00,115.82,117.16,114.91,116.24,21256353,-4
2022-02-15 19:00:00,116.23,119.33,116.23,119.11,19686717,1
2022-02-15 20:00:00,119.11,119.5,117.55,118.58,14986929,-7
2022-02-15 21:00:00,118.58,120.22,118.47,120.12,14870683,6
2022-02-15 22:00:00,120.13,120.88,119.36,120.83,14424269,6
2022-02-15 23:00:00,120.83,121.88,120.6,121.52,18731652,4
2022-02-16 00:00:00,121.52,121.52,121.47,121.47,2343955,-1
2022-02-16 17:00:00,119.05,119.54,116.65,117.76,12737062,-2
2022-02-16 18:00:00,117.75,118.72,116.83,117.91,20991141,1
2022-02-16 19:00:00,117.9,117.98,115.74,115.97,11487168,-6
2022-02-16 20:00:00,115.99,116.24,114.36,114.53,13171002,1
2022-02-16 21:00:00,114.5,115.32,114.31,114.72,9199737,5
2022-02-16 22:00:00,114.72,117.71,114.22,117.08,17151124,8
2022-02-16 23:00:00,117.08,118.38,117.08,117.73,15161030,-2
2022-02-17 00:00:00,117.69,117.73,117.69,117.69,1694188,2
2022-02-17 17:00:00,116.26,116.98,114.07,115.2,11512246,-7
2022-02-17 18:00:00,115.18,115.6,113.21,114.49,18959187,0
2022-02-17 19:00:00,114.49,116.49,114.12,115.6,14052240,1
2022-02-17 20:00:00,115.57,116.07,114.64,115.97,10048088,6
2022-02-17 21:00:00,115.97,116.0,114.66,115.19,7542611,-9
2022-02-17 22:00:00,115.17,115.17,113.81,113.88,7902725,5
2022-02-17 23:00:00,113.88,114.1,112.26,112.37,13966835,4
2022-02-18 00:00:00,112.35,112.37,112.35,112.35,2392235,0
2022-02-18 17:00:00,113.9,114.98,111.92,113.45,11242535,-3
2022-02-18 18:00:00,113.47,113.66,110.3,111.17,17225663,-3
2022-02-18 19:00:00,111.13,112.01,109.89,111.12,13444244,2
2022-02-18 20:00:00,111.11,112.77,111.05,111.23,9558139,3
2022-02-18 21:00:00,111.23,113.22,110.6,112.56,11595070,3
2022-02-18 22:00:00,112.56,115.35,112.55,115.14,16104382,-1
2022-02-18 23:00:00,115.14,115.64,113.43,113.91,16486787,6
2022-02-19 00:00:00,113.83,113.91,113.79,113.83,4680930,-1
2022-02-22 17:00:00,115.27,118.14,114.85,117.06,15215617,6
2022-02-22 18:00:00,117.07,119.2,116.06,116.69,23341140,2
2022-02-22 19:00:00,116.72,117.2,114.66,115.14,14785560,-4
2022-02-22 20:00:00,115.14,115.84,114.15,115.35,15039665,-1
2022-02-22 21:00:00,115.38,116.1,114.51,114.8,11175593,1
2022-02-22 22:00:00,114.82,117.72,113.61,117.38,17240103,-1
2022-02-22 23:00:00,117.39,118.43,114.91,115.67,19392430,0
2022-02-23 00:00:00,115.67,115.71,115.61,115.69,2312963,1
2022-02-23 17:00:00,117.4,118.65,115.86,116.06,14555287,-1
2022-02-23 18:00:00,116.05,116.06,114.15,114.7,18110328,-5
2022-02-23 19:00:00,114.7,114.89,113.15,114.3,13738793,1
2022-02-23 20:00:00,114.3,115.1,113.34,113.54,10361024,-7
2022-02-23 21:00:00,113.54,113.57,111.54,111.76,12500816,-7
2022-02-23 22:00:00,111.73,112.19,110.18,110.58,14047208,-10
2022-02-23 23:00:00,110.59,110.81,109.04,109.81,18389049,-1
2022-02-24 00:00:00,109.79,109.8,109.7,109.77,1855057,-10
2022-02-24 17:00:00,104.56,110.46,104.26,109.66,19763086,3
2022-02-24 18:00:00,109.64,111.84,107.82,110.82,24034737,0
2022-02-24 19:00:00,110.83,111.69,109.26,110.63,15196250,-1
2022-02-24 20:00:00,110.62,110.76,108.87,109.11,11369907,3
2022-02-24 21:00:00,109.11,112.65,108.95,112.09,12784644,0
2022-02-24 22:00:00,112.08,114.7,111.34,114.3,14642400,-2
2022-02-24 23:00:00,114.31,116.96,113.93,116.55,18838949,1
2022-02-25 00:00:00,116.55,116.63,116.51,116.51,2928208,0
2022-02-25 17:00:00,117.16,119.12,116.04,117.16,17285936,-2
2022-02-25 18:00:00,117.16,120.48,116.7,120.09,23486871,13
2022-02-25 19:00:00,120.1,121.0,119.44,120.61,15882192,-1
2022-02-25 20:00:00,120.62,120.7,118.65,119.49,11519010,0
2022-02-25 21:00:00,119.48,120.72,118.97,119.8,12395995,9
2022-02-25 22:00:00,119.84,120.4,118.9,120.02,12951145,-2
2022-02-25 23:00:00,120.02,121.23,119.51,121.05,16658086,1
2022-02-26 00:00:00,121.07,121.09,121.06,121.06,2177890,-1
2022-02-28 17:00:00,120.31,122.4,119.2,122.25,13405058,0
2022-02-28 18:00:00,122.25,124.23,120.44,123.95,21676402,0
2022-02-28 19:00:00,123.97,124.57,123.36,124.39,15238189,5
2022-02-28 20:00:00,124.37,124.61,121.27,122.06,13401990,2
2022-02-28 21:00:00,122.05,123.15,121.62,122.78,13231977,4
2022-02-28 22:00:00,122.77,122.77,120.58,121.94,13792404,5
2022-02-28 23:00:00,121.94,123.48,121.14,123.34,14680070,1
2022-03-01 00:00:00,123.34,123.38,123.33,123.34,3575505,-1
2022-03-01 17:00:00,122.33,122.43,120.4,120.85,12230964,1
2022-03-01 18:00:00,120.86,121.78,118.79,119.04,18382827,1
2022-03-01 19:00:00,119.05,119.93,116.53,116.63,16448837,0
2022-03-01 20:00:00,116.63,116.88,115.31,115.72,14042714,1
2022-03-01 21:00:00,115.72,116.05,113.9,114.59,13641298,0
2022-03-01 22:00:00,114.58,115.17,113.49,113.65,13650345,-6
2022-03-01 23:00:00,113.66,115.18,112.8,113.86,19465023,1
2022-03-02 00:00:00,113.86,113.99,113.83,113.83,3183644,-2
2022-03-02 17:00:00,115.47,116.87,114.5,115.37,13778897,-1
2022-03-02 18:00:00,115.36,116.24,113.31,114.43,23092214,5
2022-03-02 19:00:00,114.4,117.03,114.0,116.66,15466267,0
2022-03-02 20:00:00,116.66,117.78,116.37,117.27,10677694,2
2022-03-02 21:00:00,117.27,118.49,117.23,118.05,10104334,0
2022-03-02 22:00:00,118.07,118.94,117.84,118.4,11450927,0
2022-03-02 23:00:00,118.4,119.48,118.15,118.24,14825686,-1
2022-03-03 00:00:00,118.25,118.28,118.23,118.28,2944419,1
2022-03-03 17:00:00,118.13,118.26,115.8,116.48,12292333,-1
2022-03-03 18:00:00,116.48,117.22,112.4,112.41,22826744,0
2022-03-03 19:00:00,112.41,113.74,112.13,113.48,17691825,3
2022-03-03 20:00:00,113.48,114.39,112.38,113.05,16140746,-1
2022-03-03 21:00:00,113.04,114.02,112.49,112.61,10870700,-3
2022-03-03 22:00:00,112.61,113.35,112.36,112.59,9737456,1
2022-03-03 23:00:00,112.58,112.6,111.05,111.98,16482702,-3
2022-03-04 00:00:00,111.96,111.98,111.95,111.98,4101494,0
2022-03-04 17:00:00,112.0,113.0,110.44,111.63,13480220,-2
2022-03-04 18:00:00,111.63,112.07,108.54,108.58,15884898,2
2022-03-04 19:00:00,108.6,109.35,107.5,108.49,14772723,0
2022-03-04 20:00:00,108.5,109.6,107.92,108.73,11686886,0
2022-03-04 21:00:00,108.73,109.44,107.69,107.78,9457673,-6
2022-03-04 22:00:00,107.79,107.96,106.93,106.99,7972801,2
2022-03-04 23:00:00,106.98,108.58,106.81,108.35,12230617,-3
2022-03-05 00:00:00,108.35,108.41,108.35,108.41,1684321,-1
2022-03-07 17:00:00,108.53,109.53,106.33,106.44,12264148,-2
2022-03-07 18:00:00,106.45,107.11,104.29,104.75,14484453,0
2022-03-07 19:00:00,104.76,107.09,104.57,106.2,12376084,3
2022-03-07 20:00:00,106.17,106.86,105.2,105.77,9329779,-4
2022-03-07 21:00:00,105.73,106.51,105.19,105.68,7483719,7
2022-03-07 22:00:00,105.67,106.12,104.18,104.34,7573549,-3
2022-03-07 23:00:00,104.36,104.54,102.82,102.94,12916644,-2
2022-03-08 00:00:00,102.94,102.95,102.94,102.95,3683076,1
2022-03-08 17:00:00,102.81,103.47,101.13,101.62,12977370,6
2022-03-08 18:00:00,101.61,105.45,100.08,105.42,20435582,-1
2022-03-08 19:00:00,105.42,105.81,102.65,104.42,16984981,-2
2022-03-08 20:00:00,104.44,108.65,104.15,108.37,19757954,0
2022-03-08 21:00:00,108.36,109.9,106.2,106.23,15846744,-12
2022-03-08 22:00:00,106.22,107.64,105.36,106.87,13288396,-1
2022-03-08 23:00:00,106.9,108.34,105.33,105.49,16444321,1
2022-03-09 00:00:00,105.49,105.53,105.49,105.53,2728014,1
2022-03-09 17:00:00,108.41,109.35,106.85,108.01,13225402,0
2022-03-09 18:00:00,108.02,110.25,107.8,109.77,19294436,-1
2022-03-09 19:00:00,109.78,109.87,108.05,109.02,12965256,-3
2022-03-09 20:00:00,109.03,110.63,108.62,110.05,9566318,1
2022-03-09 21:00:00,110.04,110.85,109.43,110.38,9328702,-7
2022-03-09 22:00:00,110.39,111.32,110.02,111.05,10876803,-12
2022-03-09 23:00:00,111.05,111.71,110.57,111.04,12414904,2
2022-03-10 00:00:00,111.04,111.1,111.01,111.05,3252436,-1
2022-03-10 17:00:00,108.89,109.07,106.13,106.93,11767380,-4
2022-03-10 18:00:00,106.9,106.94,104.11,104.33,16858686,0
2022-03-10 19:00:00,104.31,104.44,103.43,104.41,12712259,-2
2022-03-10 20:00:00,104.43,105.01,103.07,103.37,9484750,0
2022-03-10 21:00:00,103.39,104.35,103.16,104.21,9678833,-3
2022-03-10 22:00:00,104.2,106.26,104.16,105.96,12049743,-3
2022-03-10 23:00:00,105.96,106.87,105.05,106.47,15484560,5
2022-03-11 00:00:00,106.38,106.47,106.37,106.46,1487156,2
2022-03-11 17:00:00,108.13,108.19,106.02,106.35,10003906,-3
2022-03-11 18:00:00,106.35,107.54,105.39,107.17,15454515,6
2022-03-11 19:00:00,107.19,107.32,104.62,105.73,12309540,1
2022-03-11 20:00:00,105.73,106.16,104.92,105.86,8225263,-8
2022-03-11 21:00:00,105.87,106.9,105.72,105.85,9390191,-2
2022-03-11 22:00:00,105.85,106.82,105.72,105.8,7851310,-4
2022-03-11 23:00:00,105.79,105.98,104.08,104.21,10065040,0
2022-03-12 00:00:00,104.3,104.3,104.22,104.29,2346258,-1
2022-03-14 16:00:00,102.99,104.05,101.94,103.26,10405146,0
2022-03-14 17:00:00,103.24,105.24,102.74,104.92,16439089,-2
2022-03-14 18:00:00,104.92,105.13,102.54,102.92,10651777,0
2022-03-14 19:00:00,102.89,103.24,102.34,102.67,8359775,-7
2022-03-14 20:00:00,102.7,102.79,101.04,101.94,9807593,-1
2022-03-14 21:00:00,101.92,102.68,101.38,102.26,7988719,1
2022-03-14 22:00:00,102.25,103.03,101.89,102.24,10937784,-6
2022-03-14 23:00:00,102.24,102.25,102.21,102.25,2803449,2
2022-03-15 16:00:00,102.66,104.33,101.79,103.96,11243754,2
2022-03-15 17:00:00,103.97,108.07,103.74,107.39,22142475,-1
2022-03-15 18:00:00,107.4,108.78,107.02,107.53,16447547,-1
2022-03-15 19:00:00,107.49,108.99,107.08,108.55,13152661,0
2022-03-15 20:00:00,108.54,109.04,107.91,108.64,10059497,0
2022-03-15 21:00:00,108.63,108.75,107.43,108.62,10011544,-3
2022-03-15 22:00:00,108.61,109.69,108.35,109.36,13352835,2
2022-03-15 23:00:00,109.36,109.36,109.33,109.33,3015386,7
2022-03-16 16:00:00,111.6,113.1,111.0,112.39,12294548,-3
2022-03-16 17:00:00,112.4,115.36,112.02,114.6,18383498,-2
2022-03-16 18:00:00,114.62,115.28,114.06,114.67,9905374,-3
2022-03-16 19:00:00,114.67,115.02,113.01,113.27,8669290,3
2022-03-16 20:00:00,113.26,113.48,111.61,113.2,11046140,19
2022-03-16 21:00:00,113.15,114.36,109.89,113.58,19403516,-1
2022-03-16 22:00:00,113.58,115.42,113.08,115.36,16731651,0
2022-03-16 23:00:00,115.39,115.42,115.33,115.37,2462319,0
2022-03-17 16:00:00,112.14,114.27,110.88,114.23,13070552,5
2022-03-17 17:00:00,114.22,114.26,110.61,110.96,17485900,-1
2022-03-17 18:00:00,110.95,111.92,110.37,110.84,13487574,6
2022-03-17 19:00:00,110.85,111.12,110.05,110.43,10027066,3
2022-03-17 20:00:00,110.43,111.68,109.71,111.22,10647982,3
2022-03-17 21:00:00,111.22,111.23,109.86,110.76,9964212,3
2022-03-17 22:00:00,110.76,111.77,109.97,111.66,13402354,5
